Id,name,X,Y,Latitude,Longitude
1,Eskor,475.31,190.01,5.73,-7.3
2,Aber,439.07,341.17,0.42,-8.57
3,Malhosca,708.17,418.86,-2.31,0.88
4,Varmabe,755.87,338.94,0.5,2.56
5,Zalom,558.64,428.3,-2.64,-4.37
6,Cetorum,456.55,382.64,-1.04,-7.96
7,Valvimon,583.02,155.65,6.93,-3.51
8,Calwand,409.25,174.21,6.28,-9.62
9,Kirden,1044.59,319.14,1.19,12.71
10,Tobegyes,527.59,432.79,-2.8,-5.46
11,Onengen,474.3,222.95,4.57,-7.33
12,Harcagrad,569.39,389.05,-1.26,-3.99
13,Price,556.77,195.6,5.53,-4.44
14,Anone,714.8,232.18,4.25,1.12
15,Monta,648.29,264.79,3.1,-1.22
16,Labro,684.93,305.79,1.66,0.07
17,North,992.28,335.63,0.61,10.87
18,Akarduya,601.85,448.21,-3.34,-2.85
19,Vinhais,719.49,484.24,-4.61,1.28
20,Vale,559.24,218.82,4.71,-4.35
21,Lausengen,498.11,271.84,2.85,-6.5
22,Bareiro,796.31,290.61,2.19,3.98
23,Thetbury,1017.22,394.38,-1.45,11.74
24,Poreirin,738.83,419.06,-2.32,1.96
25,Postelfor,664.33,192.8,5.63,-0.66
26,Aumoli,654.12,242.44,3.89,-1.01
27,Gatlemave,1075.22,352.45,0.02,13.78
28,Kanwenen,479.84,245.45,3.78,-7.14
29,Taro,778.84,246.58,3.74,3.37
30,Sguraioli,724.33,333.51,0.69,1.45
31,Brocosia,595.62,181.91,6.01,-3.07
32,Witonwich,1074.53,383.84,-1.08,13.76
33,Leta,670.22,398.11,-1.58,-0.45
34,Cergapenta,614.25,155.19,6.95,-2.42
35,Sgurci,628.29,154.09,6.99,-1.92
36,Stein,412.63,220.42,4.66,-9.5
37,Trebumari,425.95,295.42,2.02,-9.03
38,Enzheim,529.79,296.67,1.98,-5.38
39,Galbrijo,470.97,306.52,1.63,-7.45
40,Vigueidi,743.39,376.46,-0.82,2.12
41,Lautendt,443.43,218.86,4.71,-8.42
42,Mazo,602.84,258.36,3.33,-2.82
43,Panta,788.92,273.7,2.79,3.72
44,Mimosolis,784.62,329.39,0.83,3.57
45,Szazlalaszte,520.48,389.72,-1.29,-5.71
46,Seiatesium,461.91,405.84,-1.85,-7.77
47,Cascanololi,610.01,230.1,4.32,-2.56
48,Agnera,345.46,253.71,3.49,-11.86
49,Brien,411.54,249.89,3.62,-9.54
50,Acharnas,381.95,239.42,3.99,-10.58
51,Brolivelis,957.63,386.23,-1.17,9.65
52,Braccani,651.79,168.99,6.46,-1.1
53,Braun,446.07,241.88,3.9,-8.33
54,Aitapa,352.02,343.79,0.33,-11.63
55,Bormori,715.88,277.98,2.64,1.16
56,Bhrylis,349.76,394.95,-1.47,-11.71
57,Dolimeleut,342.94,181.21,6.04,-11.95
58,Hidarynthe,407.95,296.31,1.99,-9.67
59,Netranolone,582.31,270.17,2.91,-3.54
60,Arna,690.37,346.39,0.23,0.26
61,Thaphyreum,302.79,209.18,5.05,-13.36
62,Nesco,611.81,203.52,5.25,-2.5
63,Brisingen,466.52,270.69,2.89,-7.61
64,Thatckingmo,1024.45,356.11,-0.11,12
65,Delplios,417.94,370.1,-0.6,-9.31
66,Oeidiras,712.37,358.77,-0.2,1.03
67,Keveningt,1067.4,395.02,-1.47,13.51
68,Ehrsbachlin,500.4,210.78,5,-6.42
69,Hirues,477.78,149.81,7.14,-7.21
70,Montigliona,685.5,186.4,5.85,0.09
71,Pisonetaio,662.72,287.09,2.32,-0.71
72,Hatvadhazki,534.47,338.3,0.52,-5.22
73,Erkaykut,645.53,441.79,-3.12,-1.32
74,Apranellano,564.92,234.96,4.15,-4.15
75,Yalgeli,670.17,474.71,-4.27,-0.45
76,Aynuzbay,585.7,398.9,-1.61,-3.42
77,Trubchevsk,584.86,314.98,1.34,-3.45
78,Maza,531.12,251.49,3.57,-5.34
79,Sanconconto,445.6,161,6.75,-8.34
80,Pitria,337.42,314.08,1.37,-12.14
81,Nyermatmarge,548.73,307.65,1.59,-4.72
82,Roykkiionen,616.7,342.64,0.37,-2.33
83,Altbury,949.25,396.52,-1.53,9.36
84,Elibeykor,579.12,433.1,-2.81,-3.65
85,Acumo,551.22,161.37,6.73,-4.63
86,Zambraiata,662.63,400.67,-1.67,-0.72
87,Delpsos,318.64,249.44,3.64,-12.8
88,Hienailebe,332.5,277.46,2.66,-12.32
89,Cotrinone,701.33,260.23,3.26,0.64
90,Rontina,646.55,305.67,1.66,-1.28
91,Redcleston,1072.4,306.9,1.62,13.68
92,Murias,388,355.13,-0.07,-10.37
93,Ipoton,381.08,331.08,0.77,-10.61
94,Carvetirue,512.6,165.67,6.58,-5.99
95,Pseinontion,270.48,280.42,2.55,-14.5
96,Ohlswenin,484.59,172.92,6.33,-6.97
97,Afais,737.11,315.21,1.33,1.9
98,Monti,695.08,187.32,5.82,0.42
99,Ponte,638.95,233.64,4.19,-1.55
100,Case,493.74,298.32,1.92,-6.65
101,Dotnau,501.81,244.93,3.8,-6.37
102,Aldo,643.23,417.1,-2.25,-1.4
103,Martynos,379,264.46,3.11,-10.68
104,Ronda,572.06,186.53,5.85,-3.9
105,Songanomarga,521.33,185.81,5.87,-5.68
106,Anagna,691.13,216.77,4.79,0.29
107,Mouro,732.9,463.2,-3.87,1.75
108,Cerlona,751.05,285.34,2.38,2.39
109,Szapolmako,509.76,368.86,-0.56,-6.09
110,Ainen,613.62,380.63,-0.97,-2.44
111,Bythi,374.74,179.08,6.11,-10.83
112,Mitbury,1035,304.01,1.72,12.37
113,Torkaus,615.27,314.93,1.34,-2.38
114,Nyertes,493.09,384.39,-1.1,-6.67
115,Histhym,297.1,276.8,2.68,-13.56
116,Napudabadsna,557.54,327.07,0.91,-4.41
117,Manchfield,1059.17,397.15,-1.55,13.22
118,Sutolo,672.19,193.71,5.6,-0.38
119,Louzia,808.3,296.9,1.97,4.4
120,Menyevakonyod,552.89,356.29,-0.11,-4.57
121,Silmiro,736.77,355.71,-0.09,1.89
122,Uzun,644.79,464.75,-3.92,-1.34
123,Rauvaa,638.85,346.24,0.24,-1.55
124,Conimbris,433.27,407.78,-1.92,-8.78
125,Graindaolis,750.8,238.7,4.02,2.38
126,Fontati,682.6,262.27,3.19,-0.01
127,Turktar,628.6,476.27,-4.33,-1.91
128,Rumberg,511.58,231.02,4.29,-6.02
129,Pezado,752.5,306.02,1.65,2.44
130,Viazhech,598.76,282.84,2.47,-2.96
131,Alge,600.58,395.81,-1.5,-2.9
132,Pedriz,757.12,331.19,0.77,2.6
133,Agnegaisa,382.73,171.78,6.37,-10.55
134,Bateszodkert,456.61,318.43,1.22,-7.96
135,Armapitro,415.68,334.3,0.66,-9.39
136,Devri,586.76,341.7,0.4,-3.38
137,Hereszti,489.14,360.12,-0.25,-6.81
138,Venavental,819.93,313.33,1.4,4.81
139,Nenets,572.32,332.21,0.73,-3.89
140,Faveter,984.95,381.85,-1.01,10.61
141,Harossostos,399.64,377.48,-0.86,-9.96
142,Csormisza,478.76,332.85,0.71,-7.18
143,Nyregairis,333.11,341.06,0.42,-12.29
144,Aenailegile,373.08,220.75,4.65,-10.89
145,Mutxo,660.99,370.08,-0.6,-0.77
146,Muiababu,689.31,399.34,-1.63,0.22
147,Pesca,623.08,177.78,6.16,-2.11
148,Mazasolavig,569.8,298.23,1.93,-3.98
149,Smyrgos,382.01,408.83,-1.96,-10.58
150,Waldstalbach,518.97,281.21,2.52,-5.76
151,Scando,566.56,285.79,2.36,-4.09
152,Elheim,520.65,253.14,3.51,-5.7
153,Skipton,991.82,358.21,-0.18,10.85
154,Piliphepoi,335.68,224.27,4.52,-12.2
155,Aneleutria,355.92,324.24,1.01,-11.49
156,Eizurtxebar,663.22,414.74,-2.17,-0.7
157,Schutterdorf,424.17,165.24,6.6,-9.1
158,Prares,456.2,166.3,6.56,-7.97
159,Myrchiada,380.04,292.74,2.12,-10.65
160,Csurvaszent,475.08,351.71,0.05,-7.31
161,Csorcalaluzes,538.75,376.99,-0.84,-5.07
162,Pusztobenyezo,488.58,403.98,-1.79,-6.83
163,Flechoril,738.24,442.96,-3.16,1.94
164,Norverano,675.3,240.36,3.96,-0.27
165,Olbialeia,323.42,332.8,0.71,-12.64
166,Hortalheim,451.36,280.13,2.56,-8.14
167,Zulesteaia,703.65,386.41,-1.17,0.73
168,Enyslacalmato,542.04,417.69,-2.27,-4.95
169,Karlsfeld,420.78,235.19,4.14,-9.21
170,Penaga,711.62,343.78,0.33,1.01
171,Zakroicea,371.62,384.26,-1.1,-10.94
172,Montiverso,534.82,218.62,4.72,-5.21
173,Bolvice,587.93,231.39,4.27,-3.34
174,Ferve,724.04,405.02,-1.83,1.44
175,Albruck,437.73,195.92,5.52,-8.62
176,Pelosiapit,418.42,309.6,1.53,-9.3
177,Birton,1020.3,410.3,-2.01,11.85
178,Chasele,439.21,371.56,-0.65,-8.57
179,Honauhauten,461.42,288.23,2.28,-7.79
180,Riveira,732.45,324.72,1,1.74
181,Yalyurt,632.19,450.16,-3.41,-1.79
182,Etzeta,682.14,456.76,-3.64,-0.03
183,Calletrodo,638.85,208.4,5.08,-1.55
184,Chios,339.89,235.58,4.13,-12.06
185,Patagorre,627.47,272.3,2.84,-1.95
186,Bundonmouth,1056.4,324,1.02,13.12
187,Lelyverpeny,507.65,324.39,1.01,-6.16
188,Allos,513.4,154.5,6.97,-5.96
189,Throdos,380.96,197.15,5.48,-10.61
190,Montadolicu,702.57,241.89,3.9,0.69
191,Naucrasos,424.01,356.12,-0.11,-9.1
192,Labria,661.69,145.69,7.28,-0.75
193,Callerovia,681.08,296.64,1.98,-0.07
194,Salomboboszte,534.29,360.85,-0.27,-5.23
195,Barrantxu,667.6,384.42,-1.1,-0.54
196,Taford,1040.45,409.43,-1.98,12.56
197,Fortel,806.4,277.4,2.66,4.34
198,Stanos,356.07,206.6,5.14,-11.49
199,Orstad,452.29,251.66,3.56,-8.11
200,Tratesmos,307.71,288.47,2.27,-13.19
201,Porinthi,371.32,360.3,-0.25,-10.95
202,Erensu,584.59,369.94,-0.59,-3.46
203,Nauron,425.93,386.78,-1.18,-9.03
204,Tembles,501.27,133.18,7.72,-6.39
205,Pigranorivo,620.84,222.13,4.6,-2.18
206,Shomyard,1000.68,385.32,-1.13,11.16
207,Barra,682.37,493.36,-4.93,-0.02
208,Fondano,590.67,261.49,3.22,-3.24
209,Melleaubinvil,546.74,266.58,3.04,-4.79
210,Ortetellera,686.21,282.22,2.49,0.11
211,Compor,809.49,327.24,0.91,4.44
212,Beriras,714,481.5,-4.51,1.09
213,Bozyolge,619.74,407.62,-1.92,-2.22
214,Totoroglas,569.28,444.77,-3.22,-4
215,Tothajoszalma,454.88,354.21,-0.04,-8.02
216,Imbros,365.01,375.22,-0.78,-11.17
217,Almondge,1034.54,375.27,-0.78,12.35
218,Tamos,365.64,291.2,2.17,-11.15
219,Negama,389.23,285.27,2.38,-10.32
220,Finoraquina,728.67,285.82,2.36,1.6
221,Pargatema,329.09,164.44,6.62,-12.44
222,Ebaipoton,332.18,203.82,5.24,-12.33
223,Phozomeleut,359.94,409.88,-2,-11.35
224,Sikbavecserpe,499.63,425.27,-2.54,-6.44
225,Tombat,525.15,314.67,1.35,-5.55
226,Drunum,442.4,386.3,-1.17,-8.45
227,Cythumnos,323.32,191.4,5.68,-12.64
228,Sanhalomend,520.87,350.83,0.08,-5.7
229,Mysada,349.8,377.3,-0.85,-11.71
230,Bavelster,428.61,258.84,3.31,-8.94
231,Sandarrieta,663.81,354.36,-0.05,-0.67
232,Tretacuto,573.95,168.29,6.49,-3.83
233,Monte,585.68,292.66,2.12,-3.42
234,Arcyzan,401.24,325.9,0.95,-9.9
235,Yolkaman,613.71,462.4,-3.84,-2.43
236,Monte,573.94,249.37,3.64,-3.83
237,Pontaqui,592.85,202.83,5.28,-3.17
238,Newcesbore,1037.26,369.32,-0.57,12.45
239,Kimnos,355.88,223.52,4.55,-11.49
240,Hinckneth,1035,284.7,2.4,12.37
241,Sarprak,571.72,362.32,-0.33,-3.91
242,Erinte,599.5,425.85,-2.56,-2.93
243,Ardu,689.67,438.58,-3,0.23
244,Lonturci,720.5,217,4.78,1.32
245,Hienia,365.03,203.43,5.26,-11.17
246,Onachlengen,436.13,310.47,1.5,-8.67
247,Geretellano,733.33,260.9,3.24,1.77
248,Winkhampsea,1049.46,344.1,0.31,12.88
249,Klaukkijar,629.79,388.95,-1.26,-1.87
250,Zestokonpe,710.29,446.54,-3.28,0.96
251,Brocquanoli,691.12,322.98,1.06,0.29
252,Elekbalusampa,521.93,375.6,-0.79,-5.66
253,Candenteroia,541.91,253.71,3.49,-4.96
254,Palgar,763.61,261.95,3.2,2.83
255,Ampiatele,329,290.1,2.21,-12.44
256,Aberdaug,432.73,330.29,0.8,-8.79
257,Durtonton,1023.51,380.39,-0.96,11.97
258,Gedaloso,469.7,113.08,8.43,-7.5
259,Borga,634.91,200.11,5.37,-1.69
260,Rarilhand,840.42,299.72,1.87,5.53
261,Arnas,405.14,346.5,0.23,-9.76
262,Gegazu,652.4,432.88,-2.8,-1.08
263,Puslezonyod,456.01,337.09,0.56,-7.98
264,Mivignitino,624.28,242.32,3.89,-2.06
265,Amiros,769.8,282.23,2.49,3.05
